"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R12470",0.0311114129474201,0.136380479455369,-0.0322664424258041,-0.0153376524301598,-0.131277652694443,-0.0189580983898975,-0.104623425475695,-0.0424566275316675,-0.0163048167060683,-0.0627600121086282,0.0955704488556655,-0.0833905507107195,-0.00505506291067778,-0.00457110265972669,-0.0793056355109341,0.0385383806908483,0.00571121835920101,-0.0280011585054711,-0.0603695618682238,0.136114837159644,0.0645521650753646,0.0445786619413281,0.00636804656114818,0.0122478554074173,-0.00843820984144874,0.00265019238493845,-0.0446515655404597,-0.0163006679667287,-0.0134283333943799,0.0238106348099808,0.00987056576676309,-0.0315967907065361,-0.0337659800042221,-0.0438147086488441,-0.0464778403418145,-0.0558655197523401,0.0359278593814308,-0.046937411983486,0.019487109977076,-0.0284764203350874,-0.086723033931164,-0.0256632484149902,-0.0743718501389091,0.0807195275968624
"R12477",0.0332927275157303,0.0254127814257976,-0.0237132773867808,0.0366781900503489,0.0604293650530799,-0.154183087476714,-0.0483316813380815,-0.0367382518875256,-0.00176350061937618,-0.0422207288859809,-0.0341057158629324,0.0296913287179976,-0.00167911930631847,-0.0280678215119017,-0.0367605842423653,-0.0385233848912628,0.0339075511865607,0.0900823368111494,0.013542867919202,-0.0566665553576129,-0.108898077133856,0.0197889349499723,-0.0595066709947294,-0.0731810007009682,-0.0216046545172748,-0.0871356373244074,0.0661853243830176,-0.0494983245556585,-0.207850415133216,-0.0295798585551618,-0.054531588713937,0.0106971776502104,0.017596023781413,0.00843831303505595,-0.00100667023240372,-0.0659477855187504,0.109402710263324,0.0117744029612235,-0.0756261151674089,0.0995533641115786,0.0368370900579157,-0.00590057096440939,0.0487583152273165,0.0664458869636932
"R12482",-0.112830781394754,0.0374925137250723,0.0373515048914844,-0.100941967280747,-0.0764186583537902,0.0563037305530424,0.0523849704381846,0.058328032484935,-0.0724326352111726,-0.087779058664645,-0.0798600176642087,-0.103615908366365,-0.103341868341859,0.0798129647607123,-0.0897754544388147,-0.0614118062013932,-0.149236517156669,0.0369663253549742,-0.0667537787240131,-0.0960475177657529,-0.0696556832267367,0.0457682722736263,-0.075143624786847,-0.00648061311408984,0.00157851852512322,-0.131073700803011,0.0324702840642675,0.136768613987839,-0.0358852225296571,0.0546818723674741,-0.0152380496499502,-0.0465646634258435,0.0841300124915917,0.0359120034473777,-0.0155287875021824,-0.0207883112188717,0.0692121660896392,0.102004892436382,0.0693636892177227,-0.0771856570109249,-0.0131585483586007,0.00200768088694293,-0.0943542109311386,-0.0558833198563153
"R12483",0.0222521892284077,0.036449763071103,-0.0404013309318288,0.00717513480630166,-0.00578862065336734,0.0479453451790321,0.0550452023955807,0.0786178353407939,-0.0160681713137639,-0.0512049297026057,0.0645774369414267,-0.0591187583075417,-0.0212136393421266,-0.0655698187394533,-0.182562142439915,-0.0581318359115077,0.0956189420560905,-0.0970942822148635,-0.128333165493804,-0.0339544226701648,-0.151631414079778,-0.0441370395446375,0.102548607257464,-0.102908516746612,0.189565871598424,0.0531273742494919,-0.00338403318101386,0.0169736409178559,0.082246184332418,-0.0124833896570855,-0.148035158854423,-0.0865657634217511,0.303746116103365,0.0254310880305511,0.066876147823283,0.149189805535092,0.0172601826342508,0.110400653149445,-0.173187825738429,0.0961465974641589,-0.0937417538433132,0.0122129510061919,0.0751291828099587,-0.0289544456388574
"R12485",-0.0520120697205398,0.0552071355733335,0.0436263445765454,-0.0698890357687439,0.050333207633715,0.0272957593180325,0.11458049369671,-0.0727077189009685,-0.00392026091326622,0.0885660824134658,-0.10074185089898,0.00814324545856217,-0.0774422964852074,0.0363326295545486,0.040244470634932,0.0310138102288933,-0.0245856512048357,-0.0377943727586578,0.01853110014999,-0.0519896601118581,-0.175085932668417,0.0286704810990223,0.103594513741012,0.0108886142418582,-0.00320959265042936,0.0936882861390328,0.0832803418219126,-0.154201315285355,0.0403917442725363,0.0446373635162626,0.0539764508325534,-0.00858958527300007,0.103766381896165,0.0914103939689256,0.00392667765057199,-0.073334433762099,0.0480968202613529,-0.169523460359078,-0.0209761098586649,-0.0766030766864102,-0.111795186311698,0.0434685348660194,0.0161985284930273,-0.0698914468042875
"R12493",-0.0362767869633155,-0.169712743676316,-0.0207988437762213,0.0432666249953769,0.00520844843202364,-0.0563663666015528,-0.0350233574678312,-0.0293959154293542,0.0124266455422758,-0.0271494209015469,-0.0336092594132438,0.0135157259322404,0.0558973639830497,-0.064514243024562,-0.0513003914231251,0.0465086598457747,0.034911149731739,-0.177311568794736,-0.00888163854896834,0.0710717757544517,-0.0541599306496447,0.0183281438619828,-0.0891538284556155,-0.0320144745688333,-0.0932806504584503,-0.186198427300593,-0.0387155287265821,-0.00125307999196266,-0.0720148650306824,-0.0611687927012057,-0.059023280163595,-0.0406937899030056,0.0444142923217242,-0.0473548415778171,-0.0657112944581208,-0.166401263653163,0.0212916573785517,0.0225036879533151,-0.0655930276943923,0.0184632138865794,-0.0548018517279235,0.0516164955260986,0.0745210987318589,0.000374845201196605
"R12494",-0.0573030252585114,0.145127189529489,0.0367392627349091,-0.20673945200028,0.169054479703254,-0.00625760283520326,0.0673881334977027,-0.00121300034859959,-0.105159159178059,0.0272031075036306,0.0634046071603237,-0.106890701357709,-0.136878279304468,0.17282155124869,0.127123750529647,-0.0460124226383727,0.000998070843767898,0.11746215535483,0.0488612685786354,-0.133268963336933,-0.17649076066978,0.0719108028755854,0.168404172540728,0.150756107179738,0.211330389029288,0.00449802882424823,0.111357245980515,-0.00752774188728314,0.0834340220388887,0.12084550452597,0.151234329139978,-0.0402285157689163,-0.117943922904122,0.00441360055367283,0.0280035532348145,0.0494400190436942,0.0901404675545327,0.0354981541965305,0.156491480617287,-0.0614439419494376,-0.0785360461835533,-0.160508117447542,-0.157938078073743,0.0190800522105001
"R12497",-0.0220582087562039,-0.010972459935944,0.0576893446699872,0.0185565174731162,-0.0768124821486856,0.145254398593141,0.00642631425184154,0.0265106808202584,0.0610565979930405,-0.0902159857596082,-0.0537484607064719,-0.0907159374658642,0.00288326326782692,-0.058311939375165,-0.0446335649472141,-0.0840485372198262,-0.0565169429025549,0.0453921478455769,-0.146685916142016,0.0162933410694124,0.0496067409766633,-0.0159990019301669,-0.0154969528463242,-0.047162695849171,0.171792993091187,-0.238581961088491,-0.0510172552833117,0.152975037511215,-0.0813989497524654,0.0753794375100728,-0.117779203113259,-0.117292364668727,0.0660015374943751,0.0257628427535354,0.162178585910176,0.232245385841851,0.0272003062157694,-0.239379037118803,0.0990188527279093,0.0516761826571154,-0.0623335401529585,0.0717516115673936,-0.0335716609624487,0.0016205660572692
"R12501",-0.0728143767008356,0.061824473551764,0.161428359900302,-0.0699290828460132,0.124965426620725,-0.0849788321504499,0.0742702660069835,0.00844090531319638,0.10198842159677,-0.00823238713016846,0.132952994748451,0.00343079075992611,0.0321788645144121,0.113464382398286,0.00345537994791416,-0.0103502082708334,-0.0812707178495501,-0.0424204603994099,0.0673126674862625,0.0196959259973954,-0.0876769098148513,0.170221364636752,0.0582814874320387,0.157852760240864,-0.0469493315479463,0.090275454577333,0.110713574434529,-0.107508026966519,-0.0918768482533796,0.161644256086961,0.126229253088083,0.0255609019312945,-0.00636672704258995,0.132838277166358,0.0625478292726191,-0.00961362922759245,0.246856723124296,0.0792258062047535,-0.0130723979146471,0.0262585226311861,-0.0325849922095255,-0.20445122053458,-0.0836853341288544,0.132367201591541
"R12511",0.0134972808494011,-0.128881733277434,0.0859413030544615,0.0194324980272627,0.171268061930798,-0.00146169337877766,-0.171615202649448,0.0150957998319426,0.0678258814920135,-0.0259565024048975,0.154313005459065,0.00754725562859036,0.0319453711424058,-0.0471451773246909,0.125980951411108,0.0015253464545663,-0.000402221901702043,0.0114137598536986,0.0111118112052465,0.0902017791102078,0.0448271172411853,-0.00129103585975763,-0.141781843137764,-0.049784304252645,0.0782878461987163,0.0780874697006425,0.108155260509954,0.0688757242898335,0.0763189366103913,-0.0653362795617939,-0.00358727817316794,0.00880054782167267,-0.148380558423143,-0.0447501585955271,-0.0579898081082313,0.136369892776332,-0.0810628134146041,0.0396516177891285,0.0450456934765102,-0.0249539277461985,0.0373911395177543,-0.0645820651639109,0.0188824668662815,0.0631154678424139
"R12516",0.286103450473392,0.0894599305611885,-0.201081489174381,0.0278929715032136,-0.24134831813815,0.178491893998461,-0.10499465409122,0.278039864783511,-0.000363386654797362,-0.0361841687938309,-0.0800965768105396,0.0730912722699308,0.134900999055081,-0.368974274813146,-0.19874740015315,0.024590933099752,-0.230147413386398,0.00675675511200149,-0.0309884520618998,-0.0669900160526334,-0.0130895159430674,-0.119517858139652,-0.136365219337962,-0.23283647601827,-0.231428188002364,0.100005190984664,-0.12811579538289,0.142841453092071,-0.131752524522903,-0.306034099609121,-0.182997719644972,0.083313289120713,0.12255513174135,-0.159263395670047,-0.136336575134442,0.0392357344498828,0.00542217244294837,-0.0851842308696665,-0.167319410532676,-0.0191013643234964,0.00555980993674487,0.0927103886783112,0.201882729773799,0.0301415860458434
"R12521",0.0266996625016089,-0.122410345405914,0.0814056425877637,0.0198962909440142,0.0912820870701467,0.0499029349364101,-0.0437406245103975,0.0698702154925047,0.103086831483222,-0.0140494679086205,0.056332035527602,0.120097298554564,0.140827050845414,-0.0417907625084532,0.129009261928511,0.057165790982372,0.0554112138420707,0.138024971572379,0.0320124092215518,0.0644943230822066,0.0722623028492607,-0.0519437450248669,-0.0471592177379891,-0.0617127678914967,-0.128384174758455,-0.106724251552003,-0.0956157612025508,-0.00364811303272111,0.0744762166963931,-0.0295059507123157,0.0451609206392289,0.117849067609973,0.0185643730980018,-0.0343533909443464,0.0398529658913365,-0.117739203253552,0.0526747871217731,5.99101534517899e-05,-0.112291629974856,-0.0330795618254412,0.124409223355972,0.0716534871872511,0.092983633707069,0.0180266638470189
"R12535",0.113965963426009,-0.0517559071229201,-0.0645357743510328,-0.0726430353983275,-0.109033884854277,0.0150648309696433,-0.217107369311095,0.119683892682406,0.00640136557795882,-0.174537029360088,0.011018408729325,-0.0786119955929295,0.00384317432604885,-0.0664795730259707,-0.0678543890120525,-0.0936424092981888,-0.03508347100449,-0.163220086936988,-0.0269481077991744,0.0650988570542456,0.0975795231050931,-0.0911882164585175,0.00466885230972899,-0.111135599161821,0.0792073702808886,0.0556332662235404,-0.060513938089158,0.12030007110149,-0.0515105007247428,-0.106534809653543,-0.0759176474625041,-0.0715436146898909,0.0258353087796121,-0.113001982654809,-0.0499210921239954,0.0305035688441262,-0.12242108010303,-0.0903573783079674,-0.0355728718534066,-0.0336751496473469,-0.0052551888269534,0.0368637966709269,0.0178333225238225,-0.0231315292850433
"R12537",0.00926850431367706,0.0770367214788821,0.11311328388218,-0.00835027917996001,0.061302193268787,-0.0111215824204642,-0.0763501219877682,-0.0254113072313577,0.107918736755731,-0.179432044706832,0.106152595055405,-0.028589063749158,0.0714594513816385,-0.0105374001190938,0.113030706560293,-0.0164293523674102,-0.0511387858216411,0.115247910649373,-0.000691330375302598,0.129337470455473,0.0314232528693105,0.0510909088309831,-0.0974737177844405,0.00460699298730596,-0.121368408015831,0.149452637312046,-0.0120649187029426,0.023081781560461,-0.0622770850824369,0.045723260415523,0.0638812022119078,0.0609586303836565,0.0138915182288337,0.115213460333224,0.100180348343696,-0.0466282934748693,-0.0405222406398382,0.0355830020272011,0.0266407906754546,0.0233307705456301,0.030048680838082,-0.00154039875186554,-0.0783790961889368,0.16617878949036
"R12562",0.0124866663900647,-0.140161541900605,-0.0400233417157926,-0.105277382329001,0.0872947117121955,-0.0100771106035203,0.0377788336916626,-0.0298018424093298,-0.117205106343715,-0.0171239351609943,0.200679043503133,-0.044408470347016,-0.0877315284625339,0.0467607574928093,-0.018297155779929,0.00963188543031682,-0.0641554237993748,-0.22518236902326,-0.00442134091871747,-0.0190371267622022,0.00833983507699291,0.0506593806789821,-0.0871605796985057,0.144993883014513,0.0701629531358901,-0.0189036886185319,0.0271762143790488,0.0450190164937368,0.00501464851990674,-0.00811687429356248,0.0493964884985929,0.0139574226409859,-0.193220327964519,0.0565995648550357,-0.0737839737699859,0.0729358825739838,-0.12362636429932,-0.000816647198235463,0.198633227822847,-0.157097138320228,0.000560913626989607,0.0180643257710627,-0.0883657856639141,-0.0150130201410313
"R12566",-0.00983053647352561,-0.153754873061271,-0.000608832154392493,-0.0448556305516496,0.0294361873872289,0.100180302583567,0.0240934413811921,0.035803009999602,0.0621547463061503,-0.00850698488165353,0.0178297093467901,0.0361417154411142,0.0394766380423602,-0.0626110311833203,-0.00345154904980129,0.0808968836479614,-0.128933212011532,0.111880042070353,-4.14786795912488e-05,-0.0806290748819211,-0.0165684453490135,0.0385173263479787,-0.0526216722964296,-0.106869184685711,-0.0111089356725394,-0.0170420601979893,-0.054896527185392,0.0113960680983679,-0.00169431982362153,-0.0532578309920448,-0.0760627529033859,0.0193287091275061,-0.00586166416521232,0.031979047864848,0.0011234829725226,-0.0551367560529366,0.0587631636696592,-0.145625852997384,-0.102436065029356,-0.110828792493508,0.0453764024356094,0.0150788626032684,0.0946024250709287,0.0522391707313845
"R12570",0.0324506916615893,-0.0621657470129015,-0.0305274599287743,-0.0706244831175962,-0.0380487729491685,-0.0493647445899771,0.030615315286171,0.0371449451396597,-0.0355796371597577,-0.0616571499598663,0.0247768486016415,-0.0400520145938067,-0.05963128869609,0.0213747786901043,0.0101008463969875,0.0854732491410275,-0.0516898209104369,0.0203100280103891,-0.00738873969993082,0.0221629779187362,-0.01712929599115,0.0956936672725159,-0.0344373132381723,0.0679633024280687,0.0486148865895084,-0.00161116279237105,0.0448807158330055,0.00952526326714649,0.0999048726972906,0.00712313089042854,0.0241103117052039,0.0288711739175501,-0.0318530786392908,0.0326824132225809,-0.00433018993612563,0.00136075375149786,0.0930551192120167,0.0451779512529502,0.0176785982368572,-0.0412055091089974,-0.00620216860675652,-0.0914183622018895,-0.0722514400442963,0.0703709395862876
"R2905",-0.0472772777399529,-0.0626434396950408,-0.0285629806739125,0.0484703635479234,0.0388838978253333,0.118815291843344,0.135248059073328,0.0812662445789585,-0.0757653761203151,0.114177080034609,0.186636966520265,0.00791571272829194,-0.064760085273364,0.0225685107023473,0.0461363602368277,0.025874318342315,0.0386478496522059,-0.0386838244898748,0.00643962212859142,-0.0460871450265955,-0.00212798356810602,-0.0402244187126507,0.0319139263600529,0.128120368399345,0.0769493930812369,0.0689018886452814,0.124030824824372,0.0757116435736852,0.0318830867005938,0.0760706956466202,0.0250637210869269,0.0121423285770124,0.0451522661890831,0.0125027057888655,0.0590615670631805,0.0198920487367761,0.00892970915040327,0.0852494618008832,0.123282677976115,0.00664392853827474,0.0117955528606859,0.000983232887907802,-0.0232897995325037,0.0286668642345052
"R2947",-0.0436756927138011,-0.192987229043962,-0.0467191256276531,-0.00437580079721531,0.0186356357037064,0.023979424781659,-0.0497172785972044,-0.0118783861614919,0.118032826409936,-0.024110732913727,0.0250847742539301,0.115386660564292,0.104426162993707,0.0604438248205124,0.141882428290991,0.258299426436267,0.0237622532907881,0.240677463890685,0.146431547490963,0.161975693984813,0.0978214853114391,0.033841676066417,-0.0460399531655154,-0.0959967853833151,-0.0467080964033971,-0.183486172052261,0.0236178013262071,-0.141889867666205,0.0212704118852541,-0.0285220147873667,0.0924642104310471,0.121276373998739,0.14105307682579,-0.0112113778647958,-0.0305377693791726,0.0281798086213602,-0.00486201043853781,-0.0517207950898765,-0.0928369260181675,0.121924367955202,0.0881065272397583,-0.0760164678542102,-0.00443682627581767,0.0615992019061486
"R3002",0.075959959691135,-0.0410342904510219,-0.130659696672071,0.0518596548681323,0.0486801031461323,0.166537552386887,-0.203962141658136,0.236213058665285,0.0267340755473281,-0.00584872833384694,0.0245088881815019,0.0483843038558153,0.0891801374912808,-0.0907844056331984,0.0625318437744582,-0.0906771632579795,-0.0290214286594882,0.0868593415954848,0.0345457922162719,-0.0161299430550722,0.0126647824051496,-0.0875569975167354,0.0031941804811385,-0.0873170889800234,-0.0626574649833839,0.14362937326263,-0.135049498703733,-0.0554869085257372,0.0737588129092928,-0.158276053088938,-0.029412644986314,0.0347173671529084,0.0549445172112075,-0.157681547274698,-0.119331347809716,-0.0310872966924484,-0.0686926731503209,-0.0212436065374409,-0.0396867340966402,-0.0123061844639847,0.0827014782525012,-0.0955318083038257,0.071287761880551,-0.00494976726178688
"R3050",-0.0214245988496554,-0.00533587477385728,-0.13728401651148,0.107137831562943,-0.0648371064263597,-0.0624824683707866,-0.0593183465294951,0.0327243352117734,0.0212401051925429,0.0206802167290285,0.106601810634395,0.0778232549429547,0.0487391521009363,-0.0434177747663958,-0.0486918424300812,-0.00994912628093819,-0.0175511095612087,-0.0417161998312003,-0.0122948138816155,0.10396857880928,0.206940784652519,0.0688073600010709,0.0157028421953381,-0.0727857407157238,-0.0173985158790067,-0.0113301190028405,-0.142556557520507,0.0750408003080659,-0.0276629541491846,-0.148382627211635,0.00349062861084471,0.0353621853734871,-0.118494195263939,-0.18622041305979,-0.118162112817798,-0.0275558040877221,-0.0654223368179503,-0.0972938434478973,-0.0679256430053626,0.0499814712223872,0.135494903683517,0.161028967861481,0.17626667898969,0.0286227668470035
"R3393",-0.0720057363381633,0.0597845053074191,-0.0625391112595592,-0.106236489336237,-0.0574715451877208,-0.00723937845909272,0.151431126382446,-0.16027456931204,-0.0617005027331749,0.127646133845958,0.0436615900610621,0.0676177297403513,-0.0372010640437731,0.0582443333908167,0.0387224112716576,0.0299408632546059,0.0271906896967321,0.0056018015996395,0.0510676550721236,-0.0468436504503572,0.126082655842728,-0.0536158941266368,0.0688996115036051,0.0795754856938398,0.0899747804909113,-0.152848379837978,0.0394297532832821,-0.262294653064745,0.0735479408508911,0.0477447885804332,-0.0147974292473556,0.0289471031863814,-0.120274161217561,-0.0906384983552852,-0.103910778482041,0.00515929271944592,0.0795767211846625,0.0333144366985436,-0.0957359399979349,-0.0528806821831482,0.0661884545026176,0.0673065290618004,0.0856844592892929,-0.0391139920681663
"R3417",-0.0513448736229572,-0.100903923696611,0.0296019462673254,0.0476848640661967,0.130425386925838,-0.121861571097294,-0.0124515712947658,-0.151589437560078,0.0596339799195414,-0.0771905218220437,0.000603370967099808,-0.0484777982752806,0.0174808660230162,-0.00489670692067271,0.00464075451776755,-0.148994799303022,0.144193539465093,-0.0473819468230223,0.00795378456684687,-0.0279930930531028,-0.0414694492056801,-0.0747863181337893,-0.06470980090072,-0.0384482403204875,0.00593753772386504,0.041083049187866,0.0314544392306029,0.0252955621069236,-0.118113465650921,0.0293623975712803,-0.0296163134481562,-0.0379991737380812,-0.0828728665077526,0.0108548141668173,0.0665806308002704,0.059530879770616,-0.148367954864247,-0.112390299566711,0.0791937450656107,0.122887793430318,0.0114021633413709,-0.0828727083386099,-0.0596007658455124,-0.022037995733001
"R3446",-0.0593709295597002,-0.0707005655887264,-0.132202962777253,0.0756780027258947,0.113696539301409,-0.0328011142466126,-0.0174196869009016,0.0102817057036496,0.0162769033568134,0.0379397317846684,-0.0505633866849647,-0.0262578147690281,-0.0210372847515181,0.0990430047776968,0.0789659646421119,0.0439074300132341,0.181393268381555,0.0821596252286264,0.0629097644267827,-0.0975619770547376,-0.0142851038147455,-0.123859085397987,0.0628388960373576,0.0716893149487827,0.0339227568137374,-0.050818764512035,0.0155056446137521,0.0133119830179775,0.0465776406436456,0.0309419535350196,0.00200319608787918,-0.0245010496901731,0.0927085301307163,-0.0831917396042077,-0.129346067045322,0.0124538079968946,0.153468596729976,-0.103974055400967,0.0289462991961621,0.191898903147256,0.0754835329168954,-0.129589165348483,-0.104026631486014,-0.134901820441022
"R3456",-0.00948651132142128,-0.000129375240967168,0.0513242205737675,-0.0482374561790337,0.0829681790800857,-0.0829041934087446,0.0488430146927393,-0.114359065768627,0.0351233167207466,-0.0090707140358017,-0.10544221668355,-0.0157657184110624,0.00801784281467409,0.0743540845985128,0.106418112625936,0.0206219304113194,0.130821403805226,0.0975407362048152,0.0373806964853729,-0.0288334704898498,-0.0177220335081688,-0.01352552183634,0.07153879829537,0.0822285129682634,-0.00611848542950009,0.0315251464076253,0.111457524664231,-0.0689200522313837,0.178861223131035,0.0795716678052789,0.0773009673458492,0.0137179161670432,-0.0162058766390268,0.071878823703918,-0.0179096880762337,-0.118142493899149,0.0752767398966788,0.0495854181925772,-0.0358782844602551,0.0170843138653357,0.0642269530361479,-0.0427773003389405,-0.082192735453913,-0.0877857704023527
"R3469",-0.0116663487514069,-0.0197096685217155,-0.0477727946390279,0.0103727163599854,-0.127631611636812,-0.0159871823150956,-0.100243918079294,-0.0747933236537737,0.0325159672330269,-0.032035106758408,-0.0599870746164548,0.0125438874127087,0.0251381915021253,-0.0114279587603311,-0.0983985617604529,0.035676625213184,-0.033816874128561,-0.132494285850933,0.00663854155151475,0.00859516757051348,-0.0283767114035199,0.00792213860385574,-0.0520013658095978,-0.085145862442719,0.0814029666151523,-0.108440647128501,-0.0889454656743216,0.00214292890376326,-0.0269108176087915,-0.0712321122305828,-0.0097206213050674,-0.00251838588602363,0.0405111886777243,0.0138476248948998,-0.0325299750367145,-0.00116766296063622,0.210668482535541,-0.0311735815065456,0.0122953023068783,0.133071953304151,-0.0620075796727073,-0.0547846162818893,-0.0360755816894738,0.0330665798767547
"R3470",0.117643620198561,0.231569860384172,-0.0661794236646067,-0.0229989315214724,-0.0838926494269759,-0.0376583642100659,0.035468947014826,-0.0102026683777809,0.00781029702725663,0.249621356237239,0.0273593297948151,0.161268270028943,0.0340631090100266,0.0423813766500043,0.0525240773244928,0.0796176906133619,0.0539392631515608,0.0259835552634556,0.120246317436835,0.0188037497675324,0.144066490900121,-0.0148759719675908,0.169506225953276,0.0881598116537953,-0.031554111709097,0.173272798498555,0.0170024928261365,0.0661564915401704,0.157338008767203,0.0144705251888345,0.0886785386771234,0.146775127610028,0.0555507192247146,-0.0194488584828007,-0.191709613970908,-0.0624487774039754,0.0425445180112166,0.034371545714005,-0.0540622095424618,0.0102274897205942,0.169462549780409,0.0708131445502799,0.102066722486773,0.011267274238552
"R3482",-0.0784332219579649,-0.102172606928122,0.1113569846091,0.0527831596074942,0.117439165603905,-0.0211223496476567,0.0873956830616983,-0.0372165883979081,0.089033422203504,-0.0205322276104284,0.104224774807604,-4.33313770344436e-05,0.0192903019035624,-0.0267001642528049,-0.0297192703250779,-0.0132611090061734,-0.0268275732584719,-0.0300624939301984,0.00351629940293769,0.0558330355917845,-0.00326916514113898,0.0416323021136533,-0.0904835809780501,0.0246620152387736,0.0400789481169397,-0.0287083231313631,0.191552252201372,0.0931787476314549,-0.0215870823071243,0.0948943682956862,-0.0275495827630076,-0.0760535784927316,0.0842946874246247,0.0451171532783883,0.124761428105422,0.0394612392038951,-0.159360428444471,0.0720826416815887,0.0150830952103534,0.097275707401414,-0.0922674431834081,0.0953160063863,-0.0194617043791844,0.0825051261931826
"R3494",-0.0160463334448541,-0.0681278408083521,-0.0423541028318403,-0.0173944961680643,0.0764726449025783,-0.0940876264755374,0.0201837279042039,-0.0270233260945488,0.034184639897352,0.0788500139218213,0.118507019417292,0.0516221234217029,-0.00422075318748553,0.0121643781277064,-0.00899165983319147,0.00554836971189298,0.112062903611808,0.0825095679149218,0.0721057150602375,0.0580222100287841,0.0235645966877528,0.0252058994579265,0.0374839738942536,0.0705717391718404,0.027623149750171,0.0128533999188826,-0.00821030326006967,0.0449798644208935,0.0759239345742738,-0.0244029367240385,0.0297284554936068,-0.0381911088013049,-0.0556662837467597,-0.0353081317625853,0.0166268613272259,0.0209560219794395,-0.0970765711423035,0.0133052895676665,0.0184944482877299,0.0462048360199288,-0.131323533490173,-0.0171168252979497,-0.035745455826803,0.078273421200825
"R3506",0.0183841097799823,-0.129006893215617,-0.0802029820719538,0.071819904697909,-0.21205041709039,0.0638155131071571,0.0410827814860907,-0.0070845191990909,-0.118989367305398,0.0828105422419691,-0.11026608040218,-0.0150901810914911,-0.077692016262926,-0.0874392581265494,-0.202677047504808,-0.0303956139416623,0.0221476903565121,-0.0534347199837218,-0.143108100520358,-0.172475774969396,-0.00775562682759286,-0.126267276539076,0.0395873264236842,-0.0749964339642014,-0.0490807784744777,0.0108292332916202,-0.0512046435254988,0.0608285263494825,0.0841132722798945,-0.0123665202508724,-0.246950845590638,-0.142568432463579,0.0872064568629351,-0.0623548113018242,-0.0242247595241148,0.0473464505948563,0.0355364127461474,-0.200106171636136,-0.0396278301286671,-0.0615675605728583,-0.0604864279855061,0.219912827551755,0.115987753625326,-0.143700586756015
"R3517",0.125350831810211,0.155946051595819,-0.108431660948075,0.0970583415068824,-0.124792788537183,-0.0850032160035646,-0.00747604967657015,-0.0370092878322881,-0.0113213430326468,0.0921786106729444,0.0191238329562243,0.0428713342843133,-0.0479971209331787,0.0692219490553754,0.0449133313903615,0.0630060172798054,0.00842491930140651,0.0263728579435354,0.0467723791020078,-0.0204659315612662,-0.00655764290218396,0.0497289501633032,-0.0739130484466854,-0.0231388798042256,0.0911731748022365,-0.118534812302182,0.0521286986580895,0.00237977728235181,0.0108695009736098,-0.0530557794229582,0.117976658893964,0.0830379632266868,0.0273869405831299,-0.0790895079807369,-0.117853578943526,-0.0731086935186859,-0.0170491051504997,0.0490770672894599,-0.065755815264604,0.161703426546297,0.0177378299418364,0.000432459090078976,-0.0658481938385675,0.0553604533486169
"R3537",-0.0319347610541075,-0.0640964688539273,-0.016137272899312,0.112376217986709,-0.0261323904156932,-0.060850030594653,-0.150168317055558,-0.102105473393729,0.155212202066269,0.0514124088391503,-0.157468063722245,0.0292611944448643,0.162534078087492,0.0362140196635882,-0.0563736371782276,-0.046063899959897,0.124506347661069,-0.0476769381657698,0.0271377710918684,0.0630581778416976,0.143689456979268,-0.114046986753881,0.0494983895627624,-0.0329633239806736,-0.0605810646477588,0.0503337753639043,-0.133756050763501,-0.15094518804525,-0.0826165195440168,0.0252801269666977,-0.046547107465952,-0.0203365321238607,-0.00908072830784141,-0.0259621807906419,-0.0222343065899879,-0.0406725050915974,-0.0476656809535589,-0.201766819571132,-0.0125595466712093,0.144013969182306,0.0655670330924946,-0.150211197987149,-0.00974799717499704,-0.114397253577803
"R3543",0.0722254874816746,0.0491863040434551,-0.050242114123622,-0.153462656684754,-0.142342494738374,0.0695541158400657,0.0802355327253792,0.063480214479075,0.00704261334320255,0.121227750294283,0.0436658245285848,0.126435917989898,0.106018711521798,-0.00871180020738613,-0.0285859067696599,0.19780238982229,0.0549183846342621,0.034552754904306,0.167187562035534,0.10972974817371,0.161293917775806,0.263132208270847,0.164977622338506,0.0347699882004606,-0.0594170862098942,-0.12525628229229,-0.0313215971835586,-0.0279396554076586,0.16427483582521,-0.0117448371423923,0.095868991614581,0.16386868176094,0.0144619623298126,0.00710649290137773,-0.04442964106986,0.100357446149015,0.104305916197694,-0.131733615575367,-0.0708827495001123,-0.154081563534814,0.161496802398281,0.0307170911829569,0.0674175961771119,0.149176698997082
